Customer_ID,Account_Type,Age,Gender,Region,Income,Balance,Credit_Score,Loan_Amount,Loan_Status,Transactions_Last_Month,Online_Banking,Mobile_App_Usage,Card_Holder,Cards_Count,Overdraft,Investment_Account,Insurance_Policies,Branch_Visits_Last_Year,Complaints_Last_Year,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40
CUST_05562,Loan,45,Male,South,22203.7,7963.3,574,19735.97,Rejected,35,1,0,1,0,1,1,3,13,0,177.73,64.13,49.23,162.62,83.28,186.68,80.16,155.67,-34.11,66.3,60.52,-5.52,116.1,153.71,144.92,73.76,13.69,97.28,46.88,121.44
CUST_05563,Savings,49,Male,North,13642.74,5236.25,661,8755.0,Pending,25,0,0,1,3,1,0,2,0,2,121.7,93.04,94.84,118.89,91.19,98.47,143.49,118.21,50.48,71.92,68.68,205.77,63.2,197.79,87.01,20.51,61.8,93.97,57.73,106.33
CUST_05564,Savings,61,Other,West,84608.42,16274.46,699,9646.89,Rejected,27,1,1,1,0,0,0,0,10,1,44.5,1.52,132.2,124.18,60.29,104.94,82.2,191.98,5.22,135.72,106.63,133.17,65.7,45.65,142.89,47.75,179.25,113.1,71.52,116.11
CUST_05565,Loan,27,Other,South,81728.87,25627.88,383,22937.42,Approved,31,1,0,1,1,1,0,4,4,2,144.91,128.67,51.51,66.13,135.36,45.86,96.79,122.15,106.9,76.23,68.15,67.22,64.15,122.37,114.79,63.94,114.79,123.03,116.7,153.77
CUST_05566,Business,67,Male,West,37911.91,23284.32,526,6044.07,Pending,48,1,1,0,4,1,1,1,13,2,155.45,110.43,88.97,112.78,87.85,89.43,56.98,30.65,-33.14,146.97,159.34,52.06,170.98,84.53,155.72,28.23,37.27,32.68,73.49,142.64
CUST_05567,Savings,35,Male,East,59111.27,37541.14,316,3079.62,Rejected,36,1,1,1,2,1,1,1,5,2,166.83,107.03,115.24,172.99,128.88,92.35,135.1,64.08,85.25,148.91,151.79,116.21,107.71,80.62,80.84,125.46,123.33,188.18,72.15,102.97
CUST_05568,Checking,21,Male,South,41082.29,-6526.2,519,21852.27,Approved,6,0,0,1,2,1,1,1,8,2,123.1,73.95,138.62,90.19,77.79,113.42,178.85,207.3,85.21,139.02,124.15,33.91,94.64,71.01,132.84,149.23,43.18,72.46,136.22,112.04
CUST_05569,Business,26,Other,North,63349.92,33606.19,751,10118.12,Pending,27,1,0,1,1,1,0,3,18,1,100.38,182.88,121.14,102.5,86.12,110.03,121.92,70.49,81.79,81.31,35.22,58.19,144.94,190.71,186.18,162.27,132.07,76.77,116.7,68.22
CUST_05570,Business,24,Female,West,28364.65,27708.58,769,12199.99,Rejected,31,1,1,1,1,1,1,1,13,0,112.26,181.24,136.4,83.07,85.85,188.11,32.01,124.37,148.7,53.81,114.39,143.47,133.75,117.22,93.37,134.92,135.96,79.64,108.2,170.5
CUST_05571,Loan,67,Female,East,26450.89,24681.99,650,-3011.15,Approved,40,0,0,0,0,1,1,2,16,1,104.11,147.7,4.36,193.58,113.55,106.76,106.83,195.16,70.18,140.63,205.38,100.03,42.42,194.3,91.86,166.26,113.8,94.73,126.4,76.91
CUST_05572,Loan,25,Other,East,50432.81,-206.14,404,2307.03,Rejected,35,0,0,1,2,1,1,0,6,0,120.62,51.68,-10.3,28.63,173.83,141.45,47.44,110.28,43.79,146.15,171.02,94.5,87.0,86.92,148.93,51.22,43.11,158.81,70.8,87.53
CUST_05573,Checking,60,Other,North,57646.15,8022.95,569,17206.78,Pending,21,1,0,1,2,0,0,4,17,2,49.19,76.9,95.6,158.9,112.15,154.36,141.5,86.58,18.84,82.1,128.01,94.87,124.89,-2.79,73.86,29.88,64.74,97.32,177.39,55.39
CUST_05574,Savings,24,Other,North,36035.59,29568.28,363,12664.23,Approved,8,1,1,1,1,0,0,3,13,2,152.45,141.47,159.59,73.3,135.26,178.34,98.05,130.42,87.8,100.5,111.81,100.5,37.92,73.35,99.0,81.18,100.76,20.98,79.41,149.55
CUST_05575,Loan,58,Male,West,23909.6,-16841.96,451,24091.76,Approved,16,0,1,1,3,1,0,0,1,0,84.89,91.58,79.85,-22.73,203.25,40.77,66.79,102.92,126.88,100.65,137.09,33.3,92.91,121.65,54.92,129.12,99.86,155.44,93.33,82.95
CUST_05576,Loan,57,Other,East,75168.13,-8448.26,738,6002.78,Approved,9,0,1,1,3,0,0,1,5,0,148.94,160.54,50.77,128.57,101.9,157.14,123.86,84.23,209.17,30.64,142.97,173.28,144.02,97.08,211.14,25.05,110.8,-13.09,103.03,63.21
CUST_05577,Business,20,Male,North,40713.19,26892.81,788,13339.38,Pending,26,0,0,1,4,1,0,1,19,0,81.62,25.33,-4.95,220.97,30.4,110.29,177.6,120.98,162.1,80.52,70.19,83.15,39.59,125.23,-52.37,29.87,68.25,144.95,133.1,61.46
CUST_05578,Loan,34,Female,South,40916.86,28434.87,499,15464.85,Approved,16,1,1,1,1,0,0,1,1,2,132.33,7.49,103.54,135.03,25.31,111.3,43.07,-10.67,142.67,92.87,48.96,59.93,121.13,81.45,37.34,64.0,65.96,119.15,57.89,76.09
CUST_05579,Loan,19,Other,North,74652.59,8822.87,331,12958.72,Rejected,31,1,1,1,4,1,1,1,17,1,168.73,180.61,24.44,32.53,115.15,43.21,86.72,40.4,78.29,39.49,135.98,56.01,75.43,178.09,62.34,116.82,147.82,175.88,56.27,151.18
CUST_05580,Loan,32,Other,South,94831.51,8779.92,300,20975.08,Pending,43,1,1,0,1,0,0,4,2,1,122.24,176.16,64.08,115.92,23.56,133.13,113.41,142.59,89.87,121.62,85.62,-0.89,122.47,177.5,70.52,137.83,37.22,73.73,246.76,89.64
CUST_05581,Loan,63,Male,East,56551.51,34270.94,451,4142.24,Approved,41,1,0,1,1,0,1,0,6,1,132.68,74.15,70.02,88.78,80.65,-43.92,113.53,103.58,217.83,144.95,40.79,75.91,74.48,188.63,54.64,114.65,178.66,69.31,83.89,161.79
CUST_05582,Business,46,Male,West,67592.07,33302.62,660,20122.96,Pending,10,0,1,1,1,1,0,3,17,1,132.12,157.8,-4.09,142.21,35.18,83.68,139.08,76.45,159.59,252.8,122.97,155.75,96.71,80.46,96.76,84.04,79.86,52.17,39.95,158.0
CUST_05583,Checking,67,Male,East,27236.51,14903.89,669,26391.06,Pending,44,0,1,1,2,0,1,4,8,2,73.58,142.21,84.47,65.74,82.71,39.54,153.51,59.59,124.12,204.15,82.65,68.98,79.71,94.88,111.58,77.47,40.0,169.83,102.49,157.26
CUST_05584,Checking,65,Female,East,64617.08,1576.59,557,6766.67,Approved,24,1,0,1,2,0,0,3,2,1,39.85,120.46,194.53,75.62,114.15,167.03,115.11,58.81,51.89,61.77,97.55,13.32,92.33,54.62,101.32,157.42,83.02,181.89,74.72,145.4
CUST_05585,Savings,69,Female,East,67088.42,42126.6,821,19006.69,Approved,16,1,1,0,4,0,0,0,19,0,188.42,148.49,212.19,-1.76,94.68,162.1,-35.63,36.42,24.61,64.36,115.38,73.59,175.16,170.19,147.67,136.3,17.15,149.56,106.73,98.31
CUST_05586,Loan,39,Other,East,30852.03,695.55,402,18573.78,Approved,26,1,1,1,0,1,0,1,11,0,106.3,51.66,180.7,-12.69,117.78,88.13,106.44,144.29,59.31,141.53,157.33,23.68,48.57,106.55,145.94,171.46,118.5,99.93,83.61,47.22
CUST_05587,Business,21,Other,West,39306.29,30139.42,489,20887.87,Rejected,14,0,0,1,0,0,1,0,17,0,158.76,58.46,49.36,184.21,162.69,51.61,160.56,128.8,102.39,39.37,125.7,147.58,123.39,110.95,100.43,44.67,75.92,54.78,31.39,99.69
CUST_05588,Savings,74,Male,North,74464.18,38005.37,563,15014.91,Approved,4,0,1,1,0,1,0,1,16,0,159.59,93.34,193.82,46.28,100.9,71.25,80.0,220.29,52.42,96.54,63.42,123.42,26.48,154.64,55.7,16.86,-1.05,104.48,126.25,67.02
CUST_05589,Savings,69,Female,West,44476.84,19898.99,486,29182.92,Rejected,42,0,1,1,4,1,0,2,0,1,53.18,140.28,83.47,92.11,128.82,28.31,160.8,128.11,95.3,129.4,22.26,46.45,113.87,109.2,107.64,126.2,174.58,6.38,141.17,173.11
CUST_05590,Checking,23,Other,West,78479.79,11169.51,804,36102.87,Approved,12,0,1,1,4,0,1,4,4,0,37.39,124.37,47.2,106.49,155.97,64.71,49.63,71.3,84.34,175.05,18.98,8.82,130.39,83.73,34.12,99.25,190.02,76.66,111.07,44.54
CUST_05591,Business,55,Male,West,50387.32,-4212.9,677,21250.84,Pending,5,1,1,0,1,0,1,4,5,1,115.58,91.76,78.88,80.56,135.64,73.03,131.44,46.73,76.61,144.94,160.61,68.33,110.48,69.54,109.36,69.1,88.28,92.29,35.17,106.2
CUST_05592,Business,43,Male,West,49416.25,20935.64,644,18139.12,Pending,41,0,1,1,4,1,1,2,4,1,87.93,83.74,137.29,71.68,91.73,134.06,114.19,74.22,148.66,142.9,132.67,61.75,113.45,197.61,114.15,76.27,48.34,167.15,82.39,95.39
CUST_05593,Business,28,Female,North,69525.92,-1942.61,505,15137.79,Approved,19,1,0,0,2,1,0,2,4,2,51.43,114.19,59.58,106.76,199.72,72.93,123.03,165.58,102.54,63.07,150.18,138.72,126.64,43.0,100.1,140.67,95.87,52.0,86.6,88.72
CUST_05594,Checking,43,Female,East,91053.09,24601.64,532,1864.61,Approved,2,0,0,0,4,0,1,3,13,2,-22.88,138.54,106.92,125.96,114.71,84.27,110.28,181.32,141.66,144.32,89.41,114.81,-8.17,157.6,70.41,106.23,140.45,139.47,-33.64,55.92
CUST_05595,Checking,34,Other,North,63195.08,-10386.41,362,725.86,Approved,27,1,0,0,3,1,1,3,17,0,129.26,157.17,60.17,138.57,66.51,69.29,73.43,135.22,125.29,79.28,100.39,79.62,65.82,64.83,17.53,75.17,180.21,153.05,43.01,121.84
CUST_05596,Checking,41,Other,North,53496.03,-5151.55,668,3460.35,Pending,2,1,1,0,1,0,0,3,5,0,83.37,22.16,177.71,187.27,64.2,101.45,80.4,158.21,72.87,99.31,60.19,43.33,89.44,127.33,23.89,90.11,28.5,123.73,102.03,127.0
CUST_05597,Checking,45,Male,East,75330.08,21972.42,639,17657.39,Pending,32,1,0,0,2,1,1,3,6,0,201.43,54.03,125.85,93.02,122.45,182.36,50.75,134.45,73.19,95.92,107.71,113.78,48.51,-10.05,149.96,135.16,176.69,1.93,24.1,123.66
CUST_05598,Checking,52,Male,North,76714.6,32594.99,838,13072.7,Pending,1,0,0,0,0,0,1,1,15,0,131.72,77.17,71.02,99.5,74.42,77.65,68.12,109.91,152.23,119.87,91.65,165.59,100.02,137.38,95.54,56.45,52.04,142.2,83.95,117.04
CUST_05599,Loan,48,Male,West,60692.66,15735.07,381,30271.17,Approved,36,1,1,1,3,1,1,0,13,1,114.4,159.47,57.88,100.65,86.56,65.93,27.37,41.15,160.14,180.58,110.2,57.47,60.45,2.15,7.11,170.1,106.34,161.64,125.31,148.91
CUST_05600,Loan,30,Other,West,57567.59,35760.66,847,-10051.87,Approved,28,1,1,0,4,1,0,4,11,1,97.9,91.79,143.7,217.14,64.49,120.17,82.8,-9.83,146.71,174.35,117.54,113.29,182.58,100.94,18.82,170.59,100.38,9.46,49.39,138.47
CUST_05601,Business,71,Female,East,64025.21,11585.27,767,15407.27,Pending,13,1,0,0,3,0,0,1,16,0,45.58,-5.09,128.54,113.79,115.17,156.16,-6.22,115.57,136.43,107.38,102.15,131.69,103.39,113.78,109.33,86.1,30.22,69.13,44.88,131.44
CUST_05602,Savings,52,Other,East,21398.2,52665.38,673,19333.89,Rejected,6,1,0,1,0,0,0,3,12,0,167.07,115.87,67.82,62.92,70.12,68.62,72.69,108.27,84.28,177.35,39.26,112.37,109.36,71.11,135.54,188.99,84.83,65.97,82.11,140.23
CUST_05603,Business,33,Female,East,29060.59,37.99,533,23976.84,Approved,43,0,1,0,1,0,1,0,15,1,152.68,62.49,61.51,92.59,124.51,81.12,187.49,155.93,89.42,28.2,142.88,126.89,133.47,116.03,71.32,167.41,57.08,72.11,80.13,120.31
CUST_05604,Savings,32,Other,West,54815.51,9305.76,456,16433.23,Approved,3,0,1,1,1,0,0,0,4,2,110.11,66.77,-8.2,105.29,115.54,76.65,23.49,118.49,58.59,96.27,142.4,97.72,154.48,96.58,155.05,78.33,161.44,15.95,163.8,94.33
CUST_05605,Checking,60,Other,East,34594.29,40269.12,378,18647.95,Rejected,49,0,0,0,1,0,0,2,17,1,-7.1,25.22,104.95,174.44,169.43,48.9,61.15,53.98,195.21,126.35,102.78,86.24,15.61,53.28,-15.52,10.11,55.57,203.44,78.86,159.42
CUST_05606,Savings,35,Female,North,50727.14,16125.19,596,16760.32,Pending,20,0,0,0,3,0,1,1,8,2,140.72,85.41,119.23,54.2,11.33,149.51,165.99,81.71,129.81,88.94,67.76,126.8,86.53,191.34,177.31,36.11,-81.96,101.39,14.47,43.68
CUST_05607,Business,64,Other,North,54070.46,34244.5,535,19397.52,Approved,24,0,0,0,2,1,1,1,16,0,-74.54,59.76,56.8,117.18,86.56,68.51,59.42,86.08,157.11,65.84,186.66,108.57,223.03,14.93,107.36,30.34,133.12,155.42,142.02,89.28
CUST_05608,Business,54,Other,South,30360.79,168.81,839,14807.18,Rejected,8,0,1,0,4,1,1,4,10,1,35.13,17.78,67.75,221.01,43.24,208.53,113.89,205.59,106.62,-15.29,112.3,136.62,59.22,177.8,9.31,74.36,115.24,103.16,102.66,181.57
CUST_05609,Savings,65,Male,South,61926.88,5712.41,491,36161.79,Rejected,11,0,0,0,0,0,0,3,11,2,123.76,156.03,173.44,39.43,82.01,75.06,168.74,133.98,16.99,105.91,91.11,97.01,110.88,18.85,134.91,154.15,160.01,119.01,145.59,192.12
CUST_05610,Loan,79,Female,East,11938.18,28969.63,346,20778.45,Pending,11,0,1,1,3,1,1,3,3,1,77.02,98.9,97.4,94.43,70.42,89.7,100.72,144.05,40.06,52.54,111.05,156.9,75.97,141.5,-2.89,120.5,74.55,-20.62,108.86,165.67
CUST_05611,Checking,65,Female,South,43566.35,-1565.71,828,16973.89,Rejected,4,0,0,0,0,1,1,3,18,2,149.15,108.29,104.65,52.3,143.46,192.68,100.46,138.37,9.22,14.76,132.26,130.97,105.22,46.47,138.09,76.61,113.15,88.75,63.34,57.05
CUST_05612,Checking,66,Male,West,19344.3,1800.88,714,7618.76,Pending,28,1,1,0,3,0,0,1,4,0,77.19,20.08,38.42,3.79,131.68,253.67,25.98,110.25,81.45,38.78,85.83,-0.9,-1.03,74.39,10.51,107.53,123.43,66.31,189.73,133.76
CUST_05613,Business,58,Female,West,43555.34,18331.28,644,11577.07,Rejected,26,0,1,1,4,0,1,1,6,0,71.96,71.84,64.18,167.64,108.97,60.38,94.45,162.68,118.2,91.87,68.29,182.75,78.83,22.24,128.35,48.53,23.45,91.14,99.17,144.76
CUST_05614,Loan,44,Male,North,69124.91,39766.63,823,30101.2,Approved,38,1,1,0,3,1,0,0,10,0,45.45,123.97,115.77,4.97,140.59,128.38,109.09,-19.08,133.04,73.59,256.85,176.4,116.3,58.37,94.18,53.44,49.23,76.16,5.22,136.95
CUST_05615,Savings,72,Female,North,35162.2,25507.83,575,-9849.76,Pending,48,0,0,0,1,1,0,3,17,1,30.87,-8.25,133.93,154.58,142.03,114.75,-11.97,28.43,71.0,82.39,161.02,55.3,71.16,19.9,80.07,129.84,97.18,156.66,92.07,100.74
CUST_05616,Checking,52,Female,South,9528.2,16876.05,702,15567.99,Pending,19,1,1,0,3,0,1,3,11,2,158.77,114.69,122.84,5.75,129.12,119.25,180.86,87.88,64.33,29.33,118.23,138.19,64.35,132.43,48.8,43.54,57.11,35.79,79.29,99.74
CUST_05617,Loan,69,Female,South,45316.59,22468.94,560,14750.77,Rejected,28,0,1,0,3,1,0,2,5,2,141.34,124.78,62.03,102.53,121.18,191.41,94.28,104.45,161.46,106.66,174.42,-4.74,35.18,35.12,58.98,159.29,62.31,57.04,123.8,80.52
CUST_05618,Checking,62,Female,West,33390.96,-6098.81,553,20000.85,Approved,18,0,0,1,4,0,0,0,0,2,95.18,119.01,120.88,101.86,74.05,167.69,77.26,105.24,159.91,139.95,89.61,168.51,-15.98,106.7,-2.08,74.2,84.37,79.71,109.51,85.06
CUST_05619,Loan,71,Male,North,50032.46,11302.42,314,17652.15,Rejected,35,0,0,0,1,0,1,3,7,0,42.86,115.08,61.39,64.07,118.8,67.27,29.03,109.0,134.87,81.93,102.49,132.01,120.11,119.75,121.94,137.89,135.64,125.12,110.07,80.93
CUST_05620,Loan,52,Male,South,45288.78,26613.84,836,30158.11,Rejected,32,1,1,1,4,1,0,4,16,0,69.88,81.6,69.79,134.91,196.62,87.84,51.75,66.13,2.01,1.65,59.03,168.84,109.03,117.53,103.17,79.28,155.68,178.81,183.74,177.35
CUST_05621,Business,45,Female,West,53510.1,23556.52,462,15982.06,Rejected,7,0,1,1,0,0,1,3,19,0,24.98,54.16,115.71,122.07,143.4,135.92,114.61,185.55,143.44,74.65,51.0,188.09,56.53,188.01,85.68,98.41,105.09,101.04,153.82,142.47
CUST_05622,Checking,56,Other,North,73453.74,29175.11,407,14358.92,Approved,29,1,0,1,3,0,0,1,3,1,102.89,0.76,139.84,134.44,58.28,56.34,137.4,176.43,152.24,86.14,102.89,45.39,18.1,141.31,92.19,71.91,91.76,138.45,96.01,112.11
CUST_05623,Savings,78,Male,West,42458.86,30522.33,362,24517.91,Approved,33,1,1,0,4,0,1,3,16,2,140.77,171.19,204.35,56.54,27.6,108.91,151.17,18.42,44.83,154.62,145.77,82.56,118.04,67.47,87.18,25.05,1.45,100.82,-5.01,112.39
CUST_05624,Business,55,Female,West,51730.52,23397.5,542,30328.31,Rejected,30,1,0,0,2,1,0,4,4,2,59.9,110.42,233.71,83.48,59.21,110.24,101.67,79.73,125.35,33.25,145.04,145.91,151.19,46.7,121.36,39.03,19.9,78.72,65.57,61.96
CUST_05625,Business,26,Male,North,43538.38,-17710.25,602,21868.47,Pending,0,0,1,1,2,0,0,2,8,2,28.23,31.56,77.19,195.01,26.18,110.13,131.53,142.52,46.68,125.73,68.32,126.6,92.71,38.82,191.12,84.93,78.74,127.15,153.18,152.3
CUST_05626,Savings,29,Other,West,70201.04,25046.94,415,25115.44,Pending,34,0,1,1,2,0,1,1,15,1,84.21,95.15,172.98,55.26,49.02,171.32,143.07,126.18,53.21,59.25,163.69,89.66,183.64,128.74,173.11,78.52,137.48,71.05,98.54,63.34
CUST_05627,Business,32,Other,South,53137.93,12700.23,619,12825.96,Pending,18,0,0,0,4,0,0,0,12,1,53.54,75.84,132.27,204.23,99.32,110.95,220.87,65.2,192.62,100.26,147.85,109.1,112.67,184.79,63.21,78.16,209.25,140.27,18.9,195.42
CUST_05628,Loan,38,Other,West,60390.49,14201.13,321,16254.05,Pending,45,1,0,1,3,0,0,3,0,1,69.38,128.32,35.03,23.0,95.5,166.55,33.75,63.4,159.72,110.73,82.64,49.81,70.7,145.29,30.68,62.31,195.01,248.63,117.16,59.09
CUST_05629,Loan,69,Female,South,65200.46,14418.92,763,29857.32,Rejected,17,0,1,1,2,1,0,2,3,1,139.8,86.83,95.81,65.18,154.98,122.38,160.59,124.55,161.55,115.88,143.51,5.62,98.83,184.47,109.45,99.54,154.41,148.49,115.8,179.28
CUST_05630,Checking,52,Female,East,11112.71,24376.66,762,20267.11,Rejected,45,1,1,1,1,1,0,2,4,1,58.24,48.22,154.75,234.25,114.61,97.06,37.12,185.67,75.98,151.96,123.13,112.39,96.15,107.37,85.9,79.57,26.5,104.99,143.1,126.76
CUST_05631,Checking,59,Other,East,65738.32,-2047.48,789,12579.7,Approved,16,0,1,1,2,0,1,4,19,0,99.28,161.06,104.6,20.31,110.92,52.16,86.17,44.22,84.98,59.97,106.2,166.61,107.34,51.99,189.7,86.77,117.2,91.39,33.79,73.21
CUST_05632,Savings,50,Male,East,57609.78,-5738.75,635,15325.51,Pending,41,0,1,1,2,0,1,1,3,1,103.8,113.77,153.01,137.54,86.04,51.22,50.36,103.71,144.49,137.52,51.4,57.78,87.31,153.13,184.61,151.6,75.48,159.03,152.66,156.16
CUST_05633,Checking,68,Male,West,36510.63,1428.71,682,25371.51,Rejected,30,1,0,0,3,1,0,1,8,0,107.87,177.86,93.84,98.9,184.6,72.57,157.33,48.44,93.36,205.63,82.55,172.16,58.74,41.29,24.01,113.22,74.68,86.11,114.92,27.37
CUST_05634,Loan,36,Other,East,75767.95,33793.08,429,26262.27,Pending,19,1,1,1,2,0,0,3,14,2,66.87,73.06,80.67,107.73,117.44,117.6,47.84,116.76,80.97,-19.92,161.05,132.98,142.25,41.27,70.88,109.69,57.76,15.06,110.47,159.43
CUST_05635,Savings,72,Female,East,69741.38,13442.4,425,6578.69,Pending,28,0,0,0,2,1,0,1,0,2,109.67,158.47,72.06,130.44,140.11,155.41,180.03,77.72,134.65,125.73,83.41,46.55,44.8,74.23,164.67,105.59,53.4,251.45,77.98,84.32
CUST_05636,Savings,40,Male,West,46201.79,27582.39,669,18625.91,Rejected,38,0,0,1,3,1,1,1,4,2,78.84,79.8,28.44,131.64,109.98,124.31,122.03,154.27,141.2,71.11,183.64,69.99,145.96,194.3,22.71,175.13,4.71,120.38,58.96,105.54
CUST_05637,Checking,30,Male,North,8603.04,27199.09,670,14921.57,Rejected,42,0,0,0,2,0,1,3,2,0,60.66,79.06,187.96,38.47,180.3,27.46,48.71,12.52,34.23,93.02,107.67,144.56,103.15,4.21,115.94,145.01,129.58,183.71,103.07,127.61
CUST_05638,Loan,61,Male,West,48852.4,25951.54,708,14344.64,Rejected,20,1,1,1,4,1,0,2,9,1,122.77,85.07,40.44,73.16,-19.49,96.35,197.11,64.43,53.09,98.57,70.89,102.36,158.55,174.18,73.73,159.06,184.69,107.68,75.73,31.57
CUST_05639,Savings,18,Female,South,30027.4,27900.41,560,28303.08,Pending,8,0,1,1,1,1,0,2,15,1,60.52,125.16,169.63,-17.3,94.82,105.14,139.21,45.27,129.52,89.38,69.76,121.99,92.78,107.9,51.31,124.53,110.19,123.26,68.12,134.85
CUST_05640,Loan,68,Other,West,6094.73,12165.89,327,12624.62,Approved,29,1,1,0,4,0,0,0,0,1,143.49,104.22,141.2,99.89,196.86,68.33,108.24,88.51,51.06,103.81,167.7,103.94,164.33,175.99,117.38,50.56,139.98,220.84,250.41,152.02
CUST_05641,Loan,46,Female,North,61631.96,30032.18,749,9244.23,Pending,32,0,1,1,2,0,1,3,3,0,70.22,114.56,106.69,138.55,21.2,59.62,154.63,192.15,71.35,152.19,64.92,40.03,202.82,87.67,71.69,86.24,120.1,126.21,154.95,57.1
CUST_05642,Loan,41,Male,East,80539.28,25727.58,826,6850.09,Rejected,17,1,1,0,1,0,0,3,14,0,91.89,16.63,151.85,97.41,138.39,89.16,135.41,114.42,130.06,160.97,34.28,121.75,122.65,19.32,132.91,81.82,141.39,48.32,21.34,66.78
CUST_05643,Checking,33,Other,West,48120.04,-3792.65,482,13254.53,Pending,48,0,0,0,0,1,0,0,0,0,11.59,59.96,120.49,186.2,75.28,135.25,146.22,179.38,92.75,64.23,120.84,135.61,97.28,91.72,161.57,191.29,70.78,102.91,88.31,98.46
CUST_05644,Business,42,Female,East,55184.54,20891.15,675,7647.54,Approved,9,1,0,0,1,0,0,0,11,1,68.95,164.4,89.21,169.25,130.45,136.51,47.74,131.19,170.93,47.74,75.01,142.64,148.2,47.95,189.25,98.43,-24.12,167.32,100.36,105.32
CUST_05645,Business,72,Other,South,76855.16,17760.08,509,6352.18,Rejected,0,1,1,0,3,1,1,1,15,1,32.44,162.08,83.74,94.97,130.33,75.08,128.14,69.0,-13.13,109.87,71.45,156.06,80.71,137.02,94.57,78.01,171.49,85.01,130.88,100.29
CUST_05646,Savings,40,Male,North,53557.29,26943.25,825,6100.3,Rejected,27,1,1,0,1,1,1,3,4,0,140.44,38.07,157.47,182.42,117.72,193.99,106.7,92.52,79.28,104.64,110.5,89.21,122.29,101.77,130.9,119.42,118.77,212.39,183.57,129.1
CUST_05647,Loan,45,Female,East,37817.64,20385.46,331,6694.57,Pending,32,0,0,0,4,1,1,4,8,1,24.75,140.24,24.11,54.01,130.96,20.11,168.1,121.09,103.05,122.88,21.28,60.81,37.91,11.84,108.1,199.92,146.08,105.93,-26.58,46.97
CUST_05648,Checking,64,Other,East,5424.27,16405.09,343,7391.68,Rejected,38,1,1,0,3,1,0,3,19,0,144.93,95.17,-5.76,182.11,53.54,131.53,74.17,44.56,100.1,150.06,152.36,105.96,195.37,22.66,193.25,83.31,77.18,105.7,34.71,-9.99
CUST_05649,Loan,33,Female,East,66300.36,43345.12,753,18990.53,Approved,17,1,0,1,4,1,0,1,7,2,138.94,83.1,132.65,192.72,92.52,119.96,157.35,85.77,43.73,169.35,50.87,118.52,92.99,83.56,99.51,138.57,67.4,66.33,144.27,144.5
CUST_05650,Loan,60,Male,East,58358.15,29116.65,647,-4599.83,Rejected,42,1,0,0,4,0,1,3,13,1,57.49,48.76,92.72,57.99,126.65,21.9,70.34,51.04,50.13,95.87,55.26,17.17,125.64,61.17,130.21,96.03,109.29,157.67,125.73,123.75
CUST_05651,Checking,73,Other,West,68550.21,20609.63,415,7982.47,Pending,44,0,1,0,0,0,1,1,14,1,49.54,5.18,131.71,136.16,178.83,58.35,71.47,59.25,244.78,87.89,145.49,56.1,106.66,150.28,157.63,64.11,135.16,108.04,110.03,116.89
CUST_05652,Business,55,Male,North,1045.27,3221.74,671,13998.7,Rejected,8,1,1,1,2,1,1,3,5,2,66.48,45.29,47.62,-7.64,117.67,60.38,75.02,56.9,190.32,105.33,147.84,125.23,101.86,107.97,73.78,113.86,60.68,130.21,172.03,208.77
CUST_05653,Loan,28,Other,North,91533.26,21809.22,765,26486.25,Pending,27,1,0,0,0,0,1,1,8,2,60.02,92.35,72.69,140.96,146.44,144.92,63.89,66.13,103.14,47.29,73.86,53.46,18.36,54.92,66.51,83.63,125.92,77.2,78.98,78.45
CUST_05654,Loan,20,Male,East,34187.38,7201.24,741,12540.73,Rejected,22,1,1,1,2,1,1,0,9,0,98.07,97.18,151.9,40.18,-7.15,50.46,37.74,48.84,174.37,130.97,69.17,84.67,127.52,173.51,172.38,123.47,148.4,137.56,101.65,99.78
CUST_05655,Business,32,Male,North,71851.44,-4793.62,303,13466.77,Rejected,25,1,1,0,4,0,1,1,6,2,73.47,146.59,90.86,125.92,75.13,-2.83,140.03,19.11,9.44,94.98,35.46,141.49,143.17,76.52,36.14,42.38,136.21,130.85,96.33,106.78
CUST_05656,Checking,18,Female,East,12004.64,13900.76,670,14120.53,Pending,48,0,0,1,1,0,1,2,8,2,101.79,110.13,61.55,69.92,76.42,47.79,113.65,70.97,23.86,51.59,132.73,170.48,87.55,-6.09,155.5,145.56,84.18,113.4,101.07,140.23
CUST_05657,Savings,24,Male,South,34504.46,14828.8,743,-3236.88,Approved,42,0,1,1,2,0,1,3,16,1,86.09,50.29,-38.61,79.81,67.38,125.76,76.1,177.47,33.93,137.99,70.3,147.73,119.26,134.32,210.87,102.4,145.07,55.63,142.2,68.35
CUST_05658,Business,18,Female,South,39117.59,35445.75,537,21590.93,Pending,32,1,0,0,0,0,1,3,9,1,160.54,46.09,166.81,60.07,103.53,122.14,125.09,172.78,109.42,15.14,92.49,110.27,79.84,43.39,125.58,16.15,64.55,92.22,153.94,61.97
CUST_05659,Savings,66,Male,South,29563.17,34602.63,358,21174.22,Approved,19,0,0,0,3,1,0,3,4,1,133.97,155.2,112.57,128.17,152.67,27.46,-24.11,91.55,107.02,117.96,39.63,136.6,57.67,61.1,63.44,78.18,160.57,160.08,82.16,59.49
